battery_id,cycle_number,capacity_Ah,SOH,RUL,avg_voltage,avg_current,avg_temperature,charge_time,discharge_time
B0007,1,1.9190294812778448,95.95147406389223,167,3.522006703394617,1.869128126500791,32.62485875142121,7597.875,3690.234
B0007,2,1.908614952935609,95.43074764678045,166,3.5319490434317116,1.868091214569674,32.738209593287145,10516.0,3672.344
B0007,3,1.9086150443129848,95.43075221564924,165,3.5344025220217845,1.877784734502072,32.68511456550919,10484.547,3651.641
B0007,4,1.908792407567644,95.4396203783822,164,3.53492504932652,1.8875256535871228,32.554748499572646,10397.89,3631.563
B0007,5,1.9073013015924791,95.36506507962396,163,3.534536640068787,1.8871621432453276,32.46787845303298,10495.203,3629.172
B0007,6,1.8975851087731508,94.87925543865754,162,3.5411626672196816,1.8675154082122565,32.48624734055599,10792.672,3652.281
B0007,7,1.8968013562318675,94.84006781159337,161,3.541165612176161,1.8673359462519084,32.55779966353037,10789.985,3650.828
B0007,8,1.8983109837889884,94.91554918944942,160,3.5494581176357975,1.9063154499484403,32.45374435641106,10127.562,3572.453
B0007,9,1.897456550946488,94.8728275473244,159,3.5502805464079743,1.9164348198845678,32.373246444985035,10147.952999999994,3550.594
B0007,10,1.8979824996199641,94.89912498099821,158,3.5481347674910286,1.9165385597747795,32.30534276235138,10162.094,3551.25
B0007,11,1.8978182133806856,94.89091066903428,157,3.5484272148956437,1.926771167846017,32.183319483399806,10119.375,3530.25
B0007,12,1.8874661545337479,94.3733077266874,156,3.5560433603714667,1.936979366983281,32.378853181816005,9586.875,3491.016
B0007,13,1.8869533962422642,94.34766981211321,155,3.5604849642800684,1.9470891822561436,32.2913249500013,9952.359,3470.281
B0007,14,1.8867286703615063,94.33643351807531,154,3.5562872542469752,1.946961601670498,32.14782797344657,10758.031000000003,3470.0
B0007,15,1.8759711783647026,93.79855891823513,153,3.5647746218187324,1.946851050742258,32.01380948237792,9921.75,3450.297
B0007,16,1.8754208508926609,93.77104254463305,152,3.565438928797127,1.957412809315224,31.881310103471357,10000.25,3429.407
B0007,17,1.869973696731274,93.4986848365637,151,3.565961679108638,1.9680136940585706,31.854304304240515,9936.031,3409.484
B0007,18,1.8595965985300904,92.97982992650452,150,3.572496559005355,1.9680547468944674,31.856555404576753,9989.532,3390.422
B0007,19,1.8594934150547346,92.97467075273673,149,3.5699492020415136,1.9680218912213907,31.867182607083926,10158.782,3390.281
B0007,20,1.9087580832358864,95.43790416179432,148,3.5464338449590023,1.9066656790606797,32.35216872128999,10289.312,3591.734
B0007,21,1.9093375745978098,95.4668787298905,147,3.5531968089006387,1.9267198323744987,32.60219299451182,10283.077999999994,3552.297
B0007,22,1.8977991805073422,94.8899590253671,146,3.5599340214678805,1.9261058568907057,32.19571819720114,10281.39,3531.578
B0007,23,1.8988743799039816,94.94371899519908,145,3.5595604968237993,1.9468405917249594,31.805988160181123,10081.797,3492.907
B0007,24,1.8980061904892396,94.90030952446197,144,3.552385161941813,1.9364196896718646,31.737001978644926,10797.328,3511.594
B0007,25,1.8818429649996573,94.09214824998287,143,3.5707670304281067,1.9675984733558025,31.51707667966367,10099.218,3431.9370000000054
B0007,26,1.8818176729063296,94.09088364531648,142,3.5657224847439295,1.9680130544442065,31.442860781038384,10078.719,3431.125
B0007,27,1.871185272755064,93.5592636377532,141,3.5712835067487094,1.9675631762844843,31.32326275303232,10617.375,3412.406
B0007,28,1.8703076498430442,93.51538249215221,140,3.5679716274891398,1.967618505240168,31.28571570579735,10564.157,3410.688
B0007,29,1.870485787180345,93.52428935901726,139,3.5646314038791784,1.9678214300979182,31.331850868998004,10143.984,3410.718
B0007,30,1.8603470811914904,93.01735405957452,138,3.568983888921194,1.9675056354779956,31.32285733932258,10790.452999999994,3392.719
B0007,31,1.902162627516613,95.10813137583065,137,3.564620688944316,1.9683447778186904,31.608436452122476,1674.484,3470.672
B0007,32,1.878985300422826,93.9492650211413,136,3.5694388142217837,1.9788210991401491,31.782101501165204,10113.656,3414.109
B0007,33,1.868342522610038,93.4171261305019,135,3.568742147335628,1.9785908218423578,31.515041989202878,10137.89,3395.219
B0007,34,1.863163803383198,93.15819016915991,134,3.5642424070467817,1.9784335668087778,31.13866351339678,10651.657,3386.0
B0007,35,1.8530972590844652,92.65486295422326,133,3.5653038098527605,1.9781613462371574,31.068710515588776,10032.485,3368.187
B0007,36,1.853375502508215,92.66877512541075,132,3.565432167703823,1.9783860225738241,31.618244836823447,10574.297,3368.266
B0007,37,1.8478823586231066,92.39411793115534,131,3.5622303163451425,1.9780805998719366,31.331528063668397,10461.735,3358.719
B0007,38,1.837328948442241,91.86644742211205,130,3.564481026852489,1.9780988820364462,31.132569191182142,9993.062000000005,3339.5
B0007,39,1.832695307479773,91.63476537398864,129,3.561614556780574,1.9779784075733657,30.972969676157927,10602.281,3331.265
B0007,40,1.8275277284905889,91.37638642452944,128,3.5630587459190144,1.9784370488525895,31.1990648511682,10667.969,3321.188
B0007,41,1.8277691559641205,91.38845779820602,127,3.5629534367704405,1.9782902099305797,31.722267598269813,10504.781,3321.844
B0007,42,1.8221936236007856,91.10968118003927,126,3.563446012076242,1.978204592155878,31.900827580605675,10246.781,3311.828
B0007,43,1.8242584407474904,91.21292203737453,125,3.563998342345823,1.9671070815271066,31.5372402498617,10166.218999999997,3327.391
B0007,44,1.8222968709239153,91.11484354619577,124,3.5604902283110547,1.9781214643703728,31.24662583059252,10804.922,3312.078
B0007,45,1.8118306786592215,90.59153393296107,123,3.5567002097886946,1.9780364457328714,30.939399361884792,10758.985,3293.172
B0007,46,1.8018958274990609,90.09479137495305,122,3.5584127263446006,1.97793896698507,30.884857004354572,10317.515,3275.328
B0007,47,1.796311290604812,89.8155645302406,121,3.556136820956992,1.9780170042003,30.920682316695828,10805.734,3265.016
B0007,48,1.8312780528780856,91.56390264390429,120,3.568999942180493,1.9779140108313502,33.880577817079796,9946.391,3328.937
B0007,49,1.8317383060861463,91.58691530430731,119,3.571059290544873,1.978162017642311,33.038339318294426,10063.547,3329.266
B0007,50,1.8163173679165368,90.81586839582684,118,3.5666921284622095,1.9779553399945098,32.27329169539202,10376.172,3301.579
B0007,51,1.8064343691663283,90.32171845831641,117,3.563327431073248,1.9779914337720734,31.937919783481355,9756.858999999997,3283.563
B0007,52,1.7990139355200936,89.95069677600468,116,3.5590146214829015,1.972192989054421,31.688686599521045,10610.906,3275.125
B0007,53,1.7939851787233854,89.69925893616927,115,3.5566945836342914,1.9723263193206682,31.779120691032947,9978.078,3265.656
B0007,54,1.7889281717647347,89.44640858823674,114,3.555013984911923,1.9668382736785281,32.133873372089305,10246.984,3266.093
B0007,55,1.77873079557331,88.9365397786655,113,3.5526373754067415,1.9609304428642138,31.889431533099835,10437.047,3257.594
B0007,56,1.7736818795438978,88.68409397719489,112,3.547186025484395,1.9607588424014128,31.81736328028127,10805.827999999994,3248.593
B0007,57,1.7683787460637161,88.41893730318581,111,3.546814755244375,1.9607502568135042,31.72316205746117,10805.375,3238.766
B0007,58,1.763759718548529,88.18798592742645,110,3.5447850172972655,1.955106689333301,31.957150654392294,10685.968,3240.14
B0007,59,1.7583083669215216,87.91541834607608,109,3.5465215420964156,1.9550631626775967,32.29917704213345,10588.64,3230.109
B0007,60,1.7525835363074187,87.62917681537094,108,3.540832547654255,1.9491545130405272,32.128842946565555,10736.094,3229.7810000000027
B0007,61,1.7426147065341895,87.13073532670947,107,3.542992511358393,1.9485245668379871,32.021134355757404,9790.859,3212.469
B0007,62,1.7380315936991801,86.901579684959,106,3.5360811169860216,1.9431245838111422,31.859048861486652,10274.359,3213.219
B0007,63,1.7326816189303085,86.63408094651543,105,3.5392436935272635,1.9430105437169318,32.16100333536097,10711.063,3203.578
B0007,64,1.7277750529192737,86.38875264596368,104,3.5348237062932575,1.9425236436352382,32.10276048728767,10806.015,3195.125
B0007,65,1.7227450346671636,86.13725173335818,103,3.5366477402090606,1.9370251789871722,32.33880662180898,10481.047,3195.3129999999946
B0007,66,1.7123397579890853,85.61698789945427,102,3.5352062840980913,1.9310353224698769,32.21373014824893,10153.36,3186.297
B0007,67,1.706415331485726,85.3207665742863,101,3.5329852237553396,1.9304738354803441,32.09949526722965,10662.468,3176.438
B0007,68,1.7018564078772058,85.0928203938603,100,3.532158560934324,1.9305724132185291,32.11305439113157,10494.625,3167.593
B0007,69,1.69664240237683,84.8321201188415,99,3.5308376380023527,1.9247227974831074,32.20371989479744,10467.75,3167.719
B0007,70,1.6919465713508783,84.59732856754391,98,3.5296958440720005,1.9246004507121866,32.23340825772458,9904.406,3159.077999999994
B0007,71,1.6861522277740562,84.30761138870281,97,3.5281819372126093,1.9243788765495635,32.212169716369466,10805.656,3148.829
B0007,72,1.6809684835702723,84.04842417851361,96,3.5265730179666974,1.9184028799161776,32.21746401954225,10777.328,3149.094
B0007,73,1.6761769576323122,83.8088478816156,95,3.5245022548553444,1.9181664471622712,32.23410177209762,10745.86,3140.547
B0007,74,1.671325378308302,83.5662689154151,94,3.5228548406546385,1.9180994998619483,32.228343983674435,10806.781,3131.625
B0007,75,1.6659497158262415,83.29748579131207,93,3.5222829121237855,1.9179587244853675,32.1833106060944,10806.593999999997,3121.907
B0007,76,1.6604881076487283,83.02440538243641,92,3.5189923820688493,1.9116787215527213,32.17200142078129,10429.547,3122.125
B0007,77,1.6602561800126316,83.01280900063158,91,3.5177844279570794,1.9116021818524709,32.03316223587618,10807.094,3121.672
B0007,78,1.6651901326573508,83.25950663286754,90,3.5212226057273495,1.917648718820213,32.506671891788216,10719.016,3120.86
B0007,79,1.6503476506735772,82.51738253367887,89,3.5172227884430147,1.9111402386391976,31.961039485620926,10806.437000000005,3103.828
B0007,80,1.6453643701617962,82.2682185080898,88,3.5125010864221813,1.9108682624772713,31.798082670491866,10805.265,3095.094
B0007,81,1.6405723282935025,82.02861641467513,87,3.5129614635074673,1.9049809251600105,31.95802833708937,10208.062,3095.781
B0007,82,1.6398172829202333,81.99086414601166,86,3.5125204100391962,1.9051115160683214,32.41813169746276,10807.219,3094.328
B0007,83,1.6354662322934128,81.77331161467065,85,3.5151454557578807,1.9049221617708285,32.64044972789331,10805.906,3086.531
B0007,84,1.6295978762616465,81.47989381308233,84,3.513443179473182,1.8987673918259145,32.56399373078006,10655.937000000005,3085.625
B0007,85,1.6247445560775966,81.23722780387983,83,3.5097089402574535,1.904361661364581,32.28305350922276,10117.172,3067.203
B0007,86,1.6200110476582623,81.00055238291311,82,3.5042771471756997,1.9042167406508488,32.06065237439007,10805.86,3058.157
B0007,87,1.6150573334208287,80.75286667104143,81,3.509207943122176,1.8982712229514884,32.365261126964526,10806.328,3058.812
B0007,88,1.6145820819454735,80.72910409727368,80,3.5095064920492853,1.8978120665431735,32.68851871366292,10744.828,3058.578
B0007,89,1.6148057066120742,80.74028533060371,79,3.505203266169396,1.9036894961898951,32.747733642524246,10804.797000000006,3049.328
B0007,90,1.712927946186764,85.6463973093382,78,3.5281182345919753,1.9369986986497965,32.50500516961017,10804.797000000006,3177.219
B0007,91,1.6500819621462108,82.50409810731054,77,3.519590928396835,1.9233419037458164,32.91993878980996,10802.578,3082.937
B0007,92,1.6397656608575055,81.98828304287528,76,3.5146260368096875,1.9169003551303383,32.948305858317944,10544.452999999994,3074.266
B0007,93,1.6296761858018656,81.48380929009328,75,3.5115494818370454,1.9104739991515625,32.76906651915661,10701.125,3066.0
B0007,94,1.6189903302168103,80.94951651084051,74,3.510769869032659,1.904277326283454,32.59734424608833,10805.813,3056.437
B0007,95,1.6144678451299883,80.72339225649941,73,3.50804494279531,1.9040060475398195,32.52349894408369,10693.438,3048.219
B0007,96,1.6094293397117418,80.47146698558709,72,3.507748080950393,1.903682025344975,32.578228834731775,10708.406,3039.218
B0007,97,1.6040326523018948,80.20163261509474,71,3.5066673521067266,1.8977184161709566,32.62728298499839,10805.297000000006,3039.047
B0007,98,1.5992977156114052,79.96488578057026,70,3.5061843921745397,1.89734180804451,32.652115712561326,10363.61,3030.375
B0007,99,1.5939076477841838,79.69538238920919,69,3.5051004339266254,1.8970244466316413,32.64767456395258,10805.094,3021.0
B0007,100,1.5891502676011144,79.45751338005572,68,3.5054479186890566,1.890944242298161,32.6993879231031,10805.5,3021.75
B0007,101,1.5893237737378407,79.46618868689204,67,3.500074246846,1.8968789299198896,32.724576765133094,10806.844,3012.265
B0007,102,1.5838167436941692,79.19083718470846,66,3.5011647157526498,1.8964776036151527,32.70434030242972,10367.906000000003,3002.641
B0007,103,1.589084240246478,79.4542120123239,65,3.500407285435189,1.8967990962803922,32.74051962267582,10806.719,3012.0
B0007,104,1.599072467997887,79.95362339989434,64,3.507816455272743,1.903150343237685,33.38712825139849,10043.172,3020.11
B0007,105,1.5893600099595029,79.46800049797514,63,3.5025243992110107,1.9028709165135844,33.270627344923426,10569.812,3002.172000000006
B0007,106,1.57851775671353,78.9258878356765,62,3.505155823274424,1.896329660235778,33.115074143665915,9917.203,2992.703
B0007,107,1.5740000521310509,78.70000260655254,61,3.4983646475135717,1.9084409166580933,32.90572814040102,10317.406,2964.468
B0007,108,1.5679999189918266,78.39999594959133,60,3.500140843862167,1.8897565548946964,32.953112654161664,10806.109,2983.375
B0007,109,1.569110639350695,78.45553196753475,59,3.49909547013937,1.8959167588975119,33.2282109237263,10041.921,2975.297
B0007,110,1.5632924032897542,78.1646201644877,58,3.5010357611640615,1.8894086402500336,33.361342590516294,10719.281,2974.9850000000006
B0007,111,1.5583373324505823,77.91686662252911,57,3.497212315865497,1.8889319524937909,33.12431679486816,10804.719,2966.25
B0007,112,1.552878953757077,77.64394768785385,56,3.496089957852059,1.8885129340185374,32.991553593266204,10805.687,2956.359
B0007,113,1.553069948397462,77.65349741987309,55,3.495877119417779,1.8888280889155629,33.2318318845246,10011.406,2956.344
B0007,114,1.5531501891813029,77.65750945906514,54,3.493116071455022,1.8888109089947782,33.5098123920945,10806.625,2956.406
B0007,115,1.547955372566583,77.39776862832916,53,3.492655946458748,1.888168080257056,33.382402850667845,10805.563,2947.266
B0007,116,1.5427397741089666,77.13698870544833,52,3.49208824531703,1.8879294129270705,33.17829959346276,10807.219,2937.984
B0007,117,1.537826810352851,76.89134051764255,51,3.490216477408044,1.8877500770150009,33.01591345323486,10805.547,2929.125
B0007,118,1.5376799163150534,76.88399581575267,50,3.4905931958620466,1.8878121701005246,33.271000362987586,10510.453,2928.454
B0007,119,1.5380472634247557,76.90236317123778,49,3.4911419366203664,1.8876928991276465,33.61966967517867,10202.781,2929.375
B0007,120,1.5580488439366298,77.90244219683149,48,3.49283645226053,1.9010239453576763,33.29697162630193,10140.858999999997,2946.031
B0007,121,1.5578950737028456,77.89475368514228,47,3.5025157522808223,1.8951387117061618,33.393130865360554,10340.672,2955.438
B0007,122,1.5477669619589283,77.38834809794642,46,3.492953565598811,1.8941605693797292,33.13820710362847,10700.062999999995,2937.625
B0007,123,1.5377046718625509,76.88523359312754,45,3.4917462636517236,1.8875176184156874,32.84069778843796,10628.938,2929.078
B0007,124,1.5318259006586357,76.59129503293178,44,3.490432264232956,1.8871483333452153,32.75739655594484,10807.109,2918.375
B0007,125,1.5272466448571733,76.36233224285867,43,3.488861416967918,1.8807767614744106,32.77234087259374,10722.515,2919.812
B0007,126,1.5219102875481252,76.09551437740626,42,3.4891932104785104,1.8864406837331464,32.720417557744895,10772.969,2900.422
B0007,127,1.5169244670285524,75.84622335142762,41,3.4878785713375917,1.8800416304859324,32.710022803073514,10745.718999999997,2901.375
B0007,128,1.5112029165659036,75.56014582829518,40,3.486430546073901,1.873350316923088,32.62076759783716,10807.094,2901.187
B0007,129,1.5116035043189853,75.58017521594927,39,3.4812572775226682,1.8797045920181357,32.57651826255201,10113.641,2891.64
B0007,130,1.506611859399193,75.33059296995965,38,3.4823550791204023,1.8790771964585375,32.58396494906228,10585.812,2882.906
B0007,131,1.5015197498525221,75.07598749262611,37,3.4835074286280525,1.8728827201349676,32.623742674615976,10806.562,2883.265
B0007,132,1.5010235281640598,75.05117640820299,36,3.478976541530706,1.8726821517266898,32.58599202496769,10805.281000000003,2882.969
B0007,133,1.5060077366690552,75.30038683345276,35,3.483501191305966,1.872769806970048,32.864544723781215,10733.391,2891.656
B0007,134,1.5168693575881576,75.84346787940788,34,3.4899701994096612,1.8800526095621806,33.079651096902374,10805.547,2901.25
B0007,135,1.506127965354888,75.3063982677444,33,3.484801138956006,1.8730803637891618,32.932141650182686,10751.266000000003,2891.703
B0007,136,1.5012385247553297,75.06192623776649,32,3.47835437960934,1.872593579883026,32.755748003791545,10805.625,2883.016
B0007,137,1.4961803118983437,74.80901559491718,31,3.475694933923807,1.8724797349992206,32.52965474617847,10806.672,2873.453
B0007,138,1.49101112606186,74.550556303093,30,3.481431873453954,1.865968723158606,32.848065199041,10502.453,2874.031
B0007,139,1.4911721882360118,74.55860941180059,29,3.4796060336232353,1.8658199135269655,33.072327061961936,10689.219,2874.234
B0007,140,1.4858666965307439,74.29333482653719,28,3.4782258967329596,1.8654929805746867,32.85096451719535,10436.453999999998,2864.984
B0007,141,1.4807852636482064,74.03926318241032,27,3.4743233868367187,1.8651572711615223,32.572302329954546,10193.25,2855.093
B0007,142,1.475463006381773,73.77315031908866,26,3.4737305453330443,1.8585270477249944,32.450684441760906,10733.703,2855.625
B0007,143,1.4757262879778916,73.78631439889458,25,3.47481272321405,1.8589284752853454,32.7394359440147,10647.812,2855.594
B0007,144,1.4709153790366938,73.54576895183469,24,3.476096426841386,1.8582313740431637,32.775898242252914,10621.235,2847.437
B0007,145,1.4709004549454583,73.54502274727291,23,3.4686822529487804,1.8581243414426252,32.5817324044051,9969.577999999994,2847.36
B0007,146,1.4654719834406276,73.27359917203138,22,3.4661964701943586,1.8577436806402121,32.35021153014993,10501.094,2837.328
B0007,147,1.4603426985699886,73.01713492849943,21,3.468183423895935,1.851279547247487,32.28754240914786,10570.735,2837.281
B0007,148,1.4609352642646058,73.04676321323029,20,3.4678606629897453,1.8514568747110707,32.603239183227075,10804.765,2838.515
B0007,149,1.4603803768481924,73.01901884240962,19,3.4662499547181245,1.857456774483957,32.61208344144242,10037.5,2828.328
B0007,150,1.4659478953502343,73.29739476751172,18,3.462469269360201,1.8578494984920149,32.26742656599958,10555.125,2838.265
B0007,151,1.4860167165609204,74.30083582804602,17,3.480518309485383,1.8658667712731958,32.637733704417855,10807.328,2864.547
B0007,152,1.475938768183551,73.79693840917754,16,3.4723137993738336,1.864786682052692,32.665258715232376,10790.062999999995,2846.39
B0007,153,1.4659798857980386,73.29899428990193,15,3.474362108592906,1.857949982623541,32.502652632323915,10574.641,2837.969
B0007,154,1.4605685998191131,73.02842999095566,14,3.4722823212388754,1.8512445938350375,32.446842086875606,10074.109,2838.156
B0007,155,1.4556981949549759,72.7849097477488,13,3.4701761898320465,1.8509121480960298,32.39361892904713,10423.047,2829.843
B0007,156,1.4559679028525339,72.79839514262669,12,3.4635011119445216,1.850858274670624,32.417221778010834,10534.046,2829.625
B0007,157,1.450331183172271,72.51655915861355,11,3.467453100453348,1.850448167143934,32.40094040453025,10266.812000000005,2819.437
B0007,158,1.4448338084328112,72.24169042164056,10,3.4675864728547845,1.8436986954785053,32.36314241861482,10568.109,2819.579
B0007,159,1.4453753851880613,72.26876925940306,9,3.462182535852444,1.8499114068945497,32.382600705235255,10798.344,2810.672
B0007,160,1.4404332302510017,72.02166151255008,8,3.465962999117946,1.8433052525030065,32.4323818014572,10279.047,2811.485
B0007,161,1.4407412714460885,72.03706357230443,7,3.4601727514874407,1.8494704084408726,32.48861829940489,10299.39,2802.422
B0007,162,1.434976426214854,71.7488213107427,6,3.464226115253961,1.8426518730090404,32.524062377970175,10543.077999999994,2801.625
B0007,163,1.4351304036947048,71.75652018473524,5,3.458799193390812,1.8427340446711198,32.482615965621896,10430.109,2802.031
B0007,164,1.4303254115437374,71.51627057718687,4,3.4620805499710854,1.8422546341563226,32.46389583182878,10154.094,2793.39
B0007,165,1.4304177760980343,71.52088880490172,3,3.4578782949034514,1.8422801054282008,32.55681404542561,10316.906,2793.39
B0007,166,1.4245759097122876,71.22879548561438,2,3.461590937144894,1.8356178787001052,32.576296430484255,10571.39,2792.485
B0007,167,1.4458594275701884,72.29297137850942,1,3.462906230864041,1.856105838135471,32.81804879809979,9892.375,2802.016
B0007,168,1.4565465631206378,72.8273281560319,0,3.4753580425264796,1.8574525637904344,32.92941193334214,10212.234,2820.39
